,Unnamed: 0,Departamento,Municipio,Cultivo,pH agua:suelo 2.5:1.0,Materia orgánica (MO) %,capacidad de intercambio cationico (CICE) suma de bases cmol(+)/kg,Conductividad electrica (CE) relacion 2.5:1.0 dS/m
254,254,VALLE DEL CAUCA,GINEBRA,Piña,7.28,1.50537356069329,21.351903848,0.3286648
255,255,LA GUAJIRA,MAICAO,Maracuyá,6.0,0.739217661412172,3.57828819,0.1299864
256,256,CESAR,LA JAGUA DE IBIRICO,Cilantro,5.59,1.96948723045013,3.042681834,0.195508
257,257,CUNDINAMARCA,TENJO,Zanahoria,5.4,16.3251614992784,9.10373222660006,1.0557432
258,258,CALDAS,SAMANÁ,Aguacate,5.13,4.87203938734209,4.54294302087363,0.165917599999999
259,259,CUNDINAMARCA,TAUSA,Papa de año,4.69,16.5117892183341,7.23544823677406,0.735532799999999
260,260,CUNDINAMARCA,TAUSA,Papa de año,5.13,20.8828068488482,7.61717089238074,0.4945824
261,261,CUNDINAMARCA,TAUSA,Papa de año,5.06,17.1600749792643,5.13131543158716,0.3212672
262,262,CUNDINAMARCA,TAUSA,Papa de año,4.86,22.7785515739926,7.08317207171385,1.08321999999999
263,263,CUNDINAMARCA,TAUSA,Papa de año,4.95,20.6225102933232,6.45176731116737,0.3825616
264,264,CUNDINAMARCA,TAUSA,Papa de año,5.1,9.51324975374693,6.05730584270724,0.271069199999999
265,265,CUNDINAMARCA,TAUSA,Papa de año,4.88,21.1774821947256,9.48324825442109,0.4258904
266,266,CUNDINAMARCA,TAUSA,Papa de año,4.68,17.749425671019,9.68014861760799,0.2018488
267,267,CUNDINAMARCA,TAUSA,Papa de año,4.67,17.9606096688978,9.496105362868,0.204490799999999
268,268,CUNDINAMARCA,TAUSA,Papa de año,4.57,19.350495050286,6.44997955979391,1.5397576
269,269,CUNDINAMARCA,TAUSA,Papa de año,5.11,13.741840967087,7.51301403716737,0.332891999999999
270,270,CUNDINAMARCA,TAUSA,Papa de año,4.96,19.4339863982846,8.1160080856811,0.3033016
271,271,ANTIOQUIA,CAREPA,Cacao,5.79,1.86301418823784,9.315499716,0.143724799999999
272,272,CUNDINAMARCA,TAUSA,Papa de año,4.84,19.2473586792289,8.22729843851438,0.311756
273,273,CUNDINAMARCA,TAUSA,Papa de año,4.84,9.56236231139316,7.47536514322725,0.612944
274,274,CUNDINAMARCA,TAUSA,Papa de año,4.82,9.09088175798939,7.93952358518061,0.598148799999999
275,275,CUNDINAMARCA,TAUSA,Papa de año,5.07,11.5661546633591,5.5747667490205,0.3714652
276,276,CUNDINAMARCA,TAUSA,Papa de año,5.36,19.350495050286,6.27633155716043,0.4427992
277,277,CUNDINAMARCA,TAUSA,Papa de año,5.25,16.0501311764596,4.0826945059603,0.3133412
278,278,CUNDINAMARCA,TAUSA,Papa de año,4.93,11.0062715061922,6.40171806557392,0.2129452
279,279,CUNDINAMARCA,TAUSA,Papa de año,4.87,28.8586862105954,7.91055054722725,1.2385696
280,280,CUNDINAMARCA,TAUSA,Papa de año,5.21,11.1486979233662,7.00866659851372,0.3941864
281,281,CUNDINAMARCA,TAUSA,Papa de año,5.08,22.7539952951694,4.80248516406053,0.3096424
282,282,CUNDINAMARCA,TAUSA,Papa de año,5.07,16.266226430103,5.34943164306714,0.3846752
283,283,CUNDINAMARCA,TAUSA,Papa de año,5.1,13.7123734324992,6.27928670135394,0.433288
284,284,CUNDINAMARCA,TAUSA,Papa de año,4.95,25.1654218755992,6.58942564523419,0.3033016
285,285,CUNDINAMARCA,TAUSA,Papa de año,5.12,26.5160172108704,6.73768099259377,0.4734464
286,286,CUNDINAMARCA,TAUSA,Papa de año,5.14,12.4845594913436,6.58705907068077,0.2282688
287,287,CUNDINAMARCA,TAUSA,Papa de año,5.18,21.0448782890808,6.68439692929407,0.3307784
288,288,CUNDINAMARCA,TAUSA,Papa de año,4.71,16.187646337869,6.85249848120078,0.507263999999999
289,289,CUNDINAMARCA,TAUSA,Papa de año,5.15,21.1578371716671,5.23250094029374,0.240422
290,290,CUNDINAMARCA,TAUSA,Papa de año,5.66,16.82610958727,4.958923378,0.203434
291,291,CUNDINAMARCA,TAUSA,Papa de año,5.0,13.3194729713294,6.85455422746741,0.244649199999999
292,292,CUNDINAMARCA,TAUSA,Papa de año,4.81,14.1543864513153,5.82810053367415,0.2372516
293,293,CUNDINAMARCA,TAUSA,Papa de año,5.45,21.7520991191864,7.23811343842044,0.3054152
294,294,CUNDINAMARCA,TAUSA,Papa de año,5.48,23.0683156641053,6.40412956081375,0.3059436
295,295,CUNDINAMARCA,TAUSA,Papa de año,5.23,22.2825147417657,5.99918622740059,0.370936799999999
296,296,CUNDINAMARCA,BOJACÁ,Agraz,6.58,6.46484735728837,12.89060427,0.578598
297,297,CUNDINAMARCA,CHÍA,Papa de año,5.26,12.9458608380906,9.11914665313484,2.85600199999999
298,298,META,GRANADA,Citricos,5.71,1.86825529804085,4.547451044,0.2620864
299,299,META,GRANADA,Cacao,5.34,2.32459632215727,4.47625649975218,0.1759572
300,300,META,GRANADA,Cacao,6.15,2.14011803581234,5.36389365,0.140025999999999
301,301,META,GRANADA,Cacao,5.61,1.81485368883574,4.126612166,0.136327199999999
302,302,META,GRANADA,Cacao,5.16,1.5527003345561,3.22543568471714,0.1199468
303,303,META,GRANADA,Cacao,5.58,1.5527003345561,2.990756734,0.1321
304,304,META,GRANADA,Cacao,5.08,1.70805047042552,4.41134875323466,0.1326284
305,305,META,GRANADA,Cacao,4.76,1.50415341709691,5.48104432786601,0.4132088
306,306,META,GRANADA,Cacao,5.32,1.84640918518422,3.52790227534062,0.220871199999999
307,307,META,GRANADA,Cacao,4.82,2.67413412786346,4.84014081382397,0.272654399999999
308,308,META,GRANADA,Cacao,5.84,1.46288853725659,3.07614564,0.1627472
309,309,META,GRANADA,Cacao,4.93,1.80757165121686,4.61784609829157,0.2752964
310,310,META,GRANADA,Citricos,5.35,1.83427245581942,4.15138429695095,0.159048399999999
311,311,META,GRANADA,Cacao,5.84,2.04787889263987,4.10914769,0.15852
312,312,META,GRANADA,Cacao,5.31,2.46780972866189,5.36388978636951,0.1321
313,313,META,GRANADA,Cacao,5.37,1.74931535026583,3.52121922589403,0.1389692
314,314,META,GRANADA,Citricos,5.06,1.07451319758305,6.49985229534849,0.2863928
315,315,META,GRANADA,Citricos,5.32,1.62552071074489,3.82918175532661,0.1949796
316,316,META,GRANADA,Cacao,5.25,2.08914377248018,4.99993989768826,0.2187576
317,317,META,GRANADA,Cacao,4.96,1.89252875677045,3.98832123205777,0.1284012
318,318,META,GRANADA,Cacao,4.86,1.88767406502453,4.54215274371014,0.2018488
319,319,META,GRANADA,Citricos,5.79,3.14423820307956,7.366678884,0.155349599999999
320,320,META,GRANADA,Cacao,5.1,1.58911052265049,4.36557345002188,0.2018488
321,321,META,GRANADA,Cacao,5.0,1.40705958217852,3.44436751666724,0.185468399999999
322,322,META,GRANADA,Citricos,4.96,1.9435030201026,4.27802348954025,0.1273444
323,323,META,GRANADA,Citricos,5.96,1.78329819248727,4.37326071,0.1114924
324,324,META,GRANADA,Cacao,5.02,2.07943438898834,4.79440564827756,0.155878
325,325,META,GRANADA,Cacao,5.46,1.75417004201175,5.5301225302697,0.183883199999999
326,326,META,GRANADA,Cacao,5.39,1.56969175566682,4.25103062496496,0.103037999999999
327,327,META,GRANADA,Cacao,6.04,1.09635931043968,4.0905863,0.081902
328,328,CESAR,PUEBLO BELLO,Cacao,4.91,1.53813625931834,6.21607352849735,0.2409504
329,329,CESAR,PUEBLO BELLO,Cacao,6.17,0.953145903935068,6.24424965,0.3682948
330,330,SANTANDER,ONZAGA,Gulupa,6.69,6.55,16.75401584,0.174372
331,331,CESAR,PUEBLO BELLO,Cacao,6.65,2.23478452485776,8.862530704,0.205547599999999
332,332,CESAR,PUEBLO BELLO,Cacao,5.1,1.49444403360507,5.60002356572415,0.2182292
333,333,CESAR,PUEBLO BELLO,Cacao,5.29,1.64736682360153,6.46452064811382,0.223513199999999
334,334,CESAR,PUEBLO BELLO,Cacao,5.1,2.80278345913032,5.48768861003589,0.1606336
335,335,CESAR,PUEBLO BELLO,Cacao,5.06,2.73724512056041,5.12686980652538,0.1775424
336,336,CESAR,PUEBLO BELLO,Cacao,5.23,2.61830517278539,4.6982535672767,0.2066044
337,337,CESAR,PUEBLO BELLO,Cacao,5.06,1.70805047042552,4.24492496976004,0.0988108
338,338,CESAR,PUEBLO BELLO,Cacao,4.72,2.25905798358736,4.33847600105076,0.203434
339,339,CESAR,PUEBLO BELLO,Cacao,6.32,1.60852928963417,8.95780126,0.226155199999999
340,340,CESAR,PUEBLO BELLO,Cacao,6.2,1.80757165121686,7.694464808,0.2002636
341,341,CESAR,PUEBLO BELLO,Cacao,6.11,2.19594699089041,8.24306767,0.1817696
342,342,CESAR,PUEBLO BELLO,Cacao,6.63,2.09157111835314,13.499633048,0.1754288
343,343,CESAR,PUEBLO BELLO,Cacao,5.84,2.30517755517359,8.31156996799999,0.1775424
344,344,CESAR,PUEBLO BELLO,Cacao,5.8,1.31967513075197,9.478879008,0.255745599999999
345,345,CESAR,PUEBLO BELLO,Cacao,5.59,2.5090746085022,9.148773056,0.2124168
346,346,CESAR,PUEBLO BELLO,Cacao,5.31,2.91929606103239,6.33311699598598,0.3080572
347,347,META,ACACÍAS,Citricos,4.37,1.83184510994646,5.55914730539225,0.1389692
348,348,META,ACACÍAS,Cacao,4.39,2.04545154676691,5.36496210496668,0.1627472
349,349,META,ACACÍAS,Citricos,4.41,1.45560649963771,5.02817398354812,0.100396
350,350,META,ACACÍAS,Cacao,5.18,0.887607565365157,2.23101013748248,0.0892995999999999
351,351,SANTANDER,RIONEGRO,Cacao,6.18,2.21,7.39999999999999,0.1965648
352,352,META,ACACÍAS,Piña,5.02,3.15960330245539,5.00504745839754,0.335534
353,353,META,ACACÍAS,Aguacate,4.37,1.23471802519838,4.759210610711,0.1231172
354,354,META,ACACÍAS,Cacao,5.4,0.882752873619238,2.98805850425568,0.0729191999999999
355,355,META,ACACÍAS,Aguacate,4.73,1.44104242439995,4.08253292266109,0.0745044
356,356,META,ACACÍAS,Cacao,5.14,1.14733357377184,5.74092095716459,0.1009244
357,357,META,ACACÍAS,Piña,5.19,3.56011537149374,4.6505607035464,0.1912808
358,358,META,ACACÍAS,Cacao,4.97,1.04781239298049,7.87273993404548,0.0940551999999999
359,359,META,ACACÍAS,Cacao,4.74,1.39249550694076,10.8999477856855,0.112020799999999
360,360,META,ACACÍAS,Cacao,4.47,1.43376038678108,13.4415472534814,0.213473599999999
361,361,META,ACACÍAS,Cacao,4.73,1.22015394996063,11.3550171651899,0.0908848
362,362,META,ACACÍAS,Cacao,4.53,1.24200006281726,6.42675020020135,0.103037999999999
363,363,CESAR,PUEBLO BELLO,Cacao,5.45,1.24442740869022,4.83707521519877,0.1595768
364,364,CESAR,PUEBLO BELLO,Cacao,5.22,0.967709979172826,4.14654009732661,0.136327199999999
365,365,CESAR,PUEBLO BELLO,Cacao,5.6,2.29789551755471,6.939397692,0.2182292
366,366,CESAR,PUEBLO BELLO,Cacao,6.04,2.11098988533682,10.485115638,0.21136
367,367,CESAR,PUEBLO BELLO,Cacao,5.58,1.96534913295924,5.85416564799999,0.1463668
368,368,CESAR,PUEBLO BELLO,Cacao,5.09,1.6667855905852,7.55893418444916,0.1706732
369,369,CESAR,PUEBLO BELLO,Cacao,5.49,0.707983970766143,8.03948834673116,0.170144799999999
370,370,CESAR,PUEBLO BELLO,Cacao,5.78,1.01868424250497,9.619928956,0.2018488
371,371,CESAR,PUEBLO BELLO,Cacao,6.37,1.60124725201529,9.78920153,0.269483999999999
372,372,CESAR,PUEBLO BELLO,Cacao,6.06,2.40469873596494,7.737054324,0.187581999999999
373,373,CESAR,PUEBLO BELLO,Cacao,6.18,2.27362205882512,7.015149388,0.211888399999999
374,374,CESAR,PUEBLO BELLO,Cacao,5.63,2.09885315597202,6.227294406,0.208718
375,375,CESAR,PUEBLO BELLO,Cacao,5.8,1.70805047042552,5.868194358,0.155878
376,376,CESAR,PUEBLO BELLO,Cacao,5.59,2.59403171405579,9.478368418,0.2684272
377,377,CESAR,PUEBLO BELLO,Cacao,6.8,2.67656147373642,16.493730776,0.830116399999999
378,378,CESAR,PUEBLO BELLO,Cacao,5.41,1.31239309313309,6.06823568384413,0.2229848
379,379,CESAR,PUEBLO BELLO,Cacao,4.83,2.69112554897418,3.95499936123466,0.195508
380,380,CESAR,PUEBLO BELLO,Cacao,5.86,1.43618773265404,7.594278162,0.2372516
381,381,CESAR,PUEBLO BELLO,Cacao,5.57,1.24685475456318,7.089516936,0.0993392
382,382,CESAR,PUEBLO BELLO,Cacao,5.6,2.73967246643337,6.837655034,0.208189599999999
383,383,CESAR,PUEBLO BELLO,Cacao,6.66,2.3828526231083,14.547301188,0.188110399999999
384,384,CESAR,PUEBLO BELLO,Cacao,6.82,2.37557058548942,17.671765728,0.1537644
385,385,CESAR,PUEBLO BELLO,Cacao,5.35,1.31967513075197,9.1676784178161,0.1394976
386,386,CESAR,PUEBLO BELLO,Cacao,5.14,1.50172607122395,6.00368826034148,0.1273444
387,387,CESAR,PUEBLO BELLO,Cacao,5.55,1.7930075759791,9.18322665,0.165917599999999
388,388,CESAR,PUEBLO BELLO,Cacao,7.82,3.38534646864064,18.165989692,0.5928648
389,389,CESAR,PUEBLO BELLO,Cacao,6.18,2.79307407563848,12.88127358,0.1912808
390,390,CESAR,PUEBLO BELLO,Cacao,7.19,2.65714270675274,15.541095784,0.426947199999999
391,391,CESAR,PUEBLO BELLO,Cacao,7.71,3.18144941531203,21.20033533,0.6715964
392,392,CESAR,CHIRIGUANÁ,Palma de aceite,7.18,1.69834108693368,11.715784032,0.401584
393,393,CESAR,PUEBLO BELLO,Cacao,7.76,3.2251416410253,15.140298656,0.5764844
394,394,CESAR,PUEBLO BELLO,Cacao,5.46,2.01632339629139,5.54646420847547,0.103566399999999
395,395,CESAR,PUEBLO BELLO,Cacao,6.38,1.74931535026583,7.360115798,0.231439199999999
396,396,CESAR,PUEBLO BELLO,Cacao,5.71,1.68620435756888,6.57221695799999,0.23778
397,397,CESAR,PUEBLO BELLO,Cacao,6.2,0.875470836000359,8.804256296,0.0988108
398,398,CESAR,PUEBLO BELLO,Cacao,5.41,1.15947030313663,6.32081873553239,0.136327199999999
399,399,CESAR,PUEBLO BELLO,Cacao,5.23,1.66193089883928,9.52480138644745,0.1775424
400,400,CESAR,PUEBLO BELLO,Cacao,5.56,1.61823867312601,5.89952791,0.1474236
401,401,CESAR,PUEBLO BELLO,Cacao,5.54,2.02603277978323,7.876871384,0.170144799999999
402,402,CESAR,PUEBLO BELLO,Cacao,4.9,1.87796468153269,8.01913227341413,0.227211999999999
403,403,CESAR,PUEBLO BELLO,Cacao,5.69,2.35129712675983,12.492767784,0.185468399999999
404,404,CESAR,PUEBLO BELLO,Cacao,5.99,2.76394592516297,14.590346388,0.2758248
405,405,CESAR,PUEBLO BELLO,Cacao,6.34,2.19109229914449,13.610629922,0.327079599999999
406,406,CESAR,PUEBLO BELLO,Cacao,6.62,2.15225476517713,13.420676642,0.1595768
407,407,CESAR,PUEBLO BELLO,Cacao,4.81,1.95078505772148,6.26181256600172,0.1801844
408,408,CESAR,PUEBLO BELLO,Cacao,7.64,3.43874807784575,20.8049374,0.189167199999999
409,409,CESAR,PUEBLO BELLO,Cacao,7.58,3.16445799420131,15.922051894,0.652574
410,410,TOLIMA,FRESNO,Arracacha,6.0,4.54076310416944,3.136284672,0.589166
411,411,TOLIMA,IBAGUÉ,Plátano,5.81,2.25420329184144,7.18201572599999,0.1368556
412,412,TOLIMA,IBAGUÉ,Plátano,5.8,2.19594699089041,8.133732602,0.1194184
413,413,CUNDINAMARCA,LA VEGA,Cacao,5.28,3.66934593577692,5.29358783741241,0.113605999999999
414,414,CESAR,CHIRIGUANÁ,Palma de aceite,7.01,1.40948692805148,7.389444742,0.17173
415,415,MAGDALENA,ZONA BANANERA,Palma de aceite,6.71,1.75902473375767,8.661551886,0.2013204
416,416,MAGDALENA,ZONA BANANERA,Palma de aceite,6.56,1.35608531884637,6.198422388,0.161162
417,417,CUNDINAMARCA,LA VEGA,Plátano,5.45,4.61843817210415,6.41933307313485,0.3799196
418,418,CUNDINAMARCA,VIOTÁ,Plátano,4.73,9.43591870579099,4.78109369768211,0.3587836
419,419,CUNDINAMARCA,VIOTÁ,Plátano,5.34,13.0089718307876,6.11377237641155,0.457066
420,420,CUNDINAMARCA,VIOTÁ,Plátano,5.75,9.50388439023386,9.017628636,0.278466799999999
421,421,CUNDINAMARCA,VIOTÁ,Plátano,5.28,10.8195058533779,6.71039032968826,0.4364584
422,422,CUNDINAMARCA,VIOTÁ,Plátano,5.43,10.7466854771892,7.36567505384413,0.3603688
423,423,CUNDINAMARCA,VIOTÁ,Plátano,4.99,7.38723878901304,5.09007600407178,0.3075288
424,424,CUNDINAMARCA,VIOTÁ,Plátano,5.56,13.4637108066278,10.392693528,0.5532348
425,425,CUNDINAMARCA,VIOTÁ,Plátano,5.61,14.0430211726684,8.319996562,0.357198399999999
426,426,CUNDINAMARCA,VIOTÁ,Plátano,5.34,13.6497911412489,5.84274424855341,0.359312
427,427,CUNDINAMARCA,VIOTÁ,Plátano,5.18,14.1206962406031,6.28931508939053,0.412151999999999
428,428,CUNDINAMARCA,VIOTÁ,Plátano,5.35,10.4893868146554,6.80577905597197,0.287978
429,429,CUNDINAMARCA,VIOTÁ,Plátano,5.19,13.6400817577571,5.06707239323466,0.3133412
430,430,CUNDINAMARCA,VIOTÁ,Plátano,5.98,11.538000231774,13.359196872,0.42272
431,431,CUNDINAMARCA,VIOTÁ,Plátano,4.93,11.9846318723986,3.39446307402188,0.335005599999999
432,432,CUNDINAMARCA,VIOTÁ,Plátano,4.92,15.7162877767344,3.83821578273116,0.2863928
433,433,CALDAS,SAMANÁ,Aguacate,5.42,6.18583701202803,2.18007629,0.13
434,434,CUNDINAMARCA,VIOTÁ,Plátano,5.61,11.2612828022566,10.645252854,0.2346096
435,435,CUNDINAMARCA,VIOTÁ,Plátano,5.45,8.24166453629484,8.21348152247547,0.2177008
436,436,CUNDINAMARCA,VIOTÁ,Plátano,5.4,16.0819917059545,5.8647038755464,0.210831599999999
437,437,CUNDINAMARCA,VIOTÁ,Plátano,5.49,8.81937285405924,10.8341133601278,0.2642
438,438,CUNDINAMARCA,VIOTÁ,Plátano,5.75,13.2953986437968,9.007642936,0.2869212
439,439,CUNDINAMARCA,VIOTÁ,Plátano,5.68,12.4215541295313,10.450329378,0.2039624
440,440,CUNDINAMARCA,VIOTÁ,Plátano,5.45,7.74648597821107,8.25887263940454,0.2039624
441,441,CUNDINAMARCA,VIOTÁ,Plátano,4.64,9.56294171532297,5.57591494653325,0.5881092
442,442,CUNDINAMARCA,VIOTÁ,Plátano,5.18,14.2372088425051,3.80698306745445,0.377806
443,443,CUNDINAMARCA,VIOTÁ,Plátano,4.46,2.96298828674566,11.4924628534876,0.168559599999999
444,444,CUNDINAMARCA,VIOTÁ,Plátano,4.68,16.279432019261,3.13771420002188,0.385731999999999
445,445,CUNDINAMARCA,VIOTÁ,Plátano,4.82,11.5137267730444,3.49725955910682,0.5278716
446,446,CUNDINAMARCA,VIOTÁ,Plátano,5.17,12.4798104304824,6.05911256038352,0.3656528
447,447,NORTE DE SANTANDER,CHITAGÁ,Caducifolios,5.46,1.69591374106072,5.85160637241155,0.203434
448,448,NORTE DE SANTANDER,CHITAGÁ,Caducifolios,5.8,1.70805047042552,6.18759367,0.2393652
449,449,NORTE DE SANTANDER,CHITAGÁ,Caducifolios,6.1,1.83912714756534,14.648029796,0.208189599999999
450,450,HUILA,TELLO,Café,5.41,1.31239309313309,6.66105943358229,0.1606336
451,451,TOLIMA,CHAPARRAL,Arroz,5.88,2.44353626993229,21.759967084,0.1627472
452,452,VALLE DEL CAUCA,SEVILLA,Citricos-Naranjo,6.51,2.4313995405675,24.904756184,0.203434
453,453,CUNDINAMARCA,GACHETÁ,Pastos-Kikuyo,4.76,6.31435191316487,6.9257668166129,0.0998676
454,454,MAGDALENA,SANTA MARTA,Palma de aceite,6.69,1.30025636376829,9.110336798,0.537382799999999
455,455,MAGDALENA,SANTA MARTA,Palma de aceite,6.71,1.73960596677399,10.180496412,1.675028
456,456,MAGDALENA,SANTA MARTA,Palma de aceite,5.34,1.22258129583359,6.66045179178021,0.465520399999999
457,457,CUNDINAMARCA,LA VEGA,Plátano,4.8,2.97966454708795,5.72323486373988,0.122588799999999
458,458,CUNDINAMARCA,VILLA DE SAN DIEGO DE UBATÉ,Uchuva,5.9,2.81149351855909,8.19539181,0.2002636
459,459,BOYACÁ,EL ESPINO,Caducifolios,5.78,2.88024499758972,10.12688232,0.106736799999999
460,460,BOYACÁ,EL ESPINO,Caducifolios,7.82,1.45731036855252,16.568863254,0.3365908
461,461,SANTANDER,ZAPATOCA,Café,5.09,4.27000703799465,5.70729314992993,0.1923376
462,462,SANTANDER,ZAPATOCA,Café,5.43,4.74144575134756,6.67769548411382,0.179656
463,463,BOLÍVAR,VILLANUEVA,Papaya,7.61,1.21913560191068,23.8408267079999,1.2914096
464,464,CUNDINAMARCA,SAN CAYETANO,Café,4.69,7.74807069985538,7.06387836785371,0.1833548
465,465,CUNDINAMARCA,SAN CAYETANO,Café,5.17,8.82599567465708,5.13677224191591,0.2018488
466,466,CUNDINAMARCA,SAN CAYETANO,Café,4.77,3.99374886278978,6.04348635638524,0.1606336
467,467,CUNDINAMARCA,SAN CAYETANO,Café,5.18,5.78619813751698,3.86988918344044,0.1933944
468,468,CUNDINAMARCA,SAN CAYETANO,Café,5.2,7.11211951882203,3.78241209772415,0.1791276
469,469,CUNDINAMARCA,SAN CAYETANO,Café,4.78,5.2263646654104,4.78170323351223,0.1542928
470,470,CUNDINAMARCA,SAN CAYETANO,Café,5.66,1.94593695166308,8.393834556,0.208189599999999
471,471,CUNDINAMARCA,SAN CAYETANO,Café,5.21,10.8505057452123,16.4325827532767,0.447026399999999
472,472,CUNDINAMARCA,SAN CAYETANO,Café,5.63,4.52045885446338,10.11255668,0.2150588
473,473,CUNDINAMARCA,SAN CAYETANO,Café,5.78,2.08469216880669,7.851598632,0.0813736
474,474,CUNDINAMARCA,SAN CAYETANO,Café,5.88,3.84767652394934,8.017402756,0.18494
475,475,CUNDINAMARCA,SAN CAYETANO,Café,5.25,5.14413298566983,7.23536983457529,0.1949796
476,476,CUNDINAMARCA,SAN CAYETANO,Café,5.26,4.72180247162452,5.61661041245531,0.1178332
477,477,CUNDINAMARCA,SAN CAYETANO,Café,5.97,2.27621414610631,8.162883586,0.157991599999999
478,478,CUNDINAMARCA,SAN CAYETANO,Café,5.1,4.38786671633288,9.12139658735636,0.165917599999999
479,479,CUNDINAMARCA,SAN CAYETANO,Café,5.62,2.72309875980542,9.89611117,0.1601052
480,480,CUNDINAMARCA,SAN CAYETANO,Café,5.98,4.94770018843945,13.422150746,0.225098399999999
481,481,CUNDINAMARCA,SAN CAYETANO,Café,5.92,4.33384769709452,10.9650162,0.2388368
482,482,CUNDINAMARCA,SAN CAYETANO,Café,5.08,3.82312242429554,10.0847706069325,0.126815999999999
483,483,CUNDINAMARCA,SAN CAYETANO,Café,4.9,4.36206035759673,5.88670263553411,0.1521792
484,484,CUNDINAMARCA,SAN CAYETANO,Café,5.28,8.68974497567816,6.31194462555427,0.211888399999999
485,485,CUNDINAMARCA,SAN CAYETANO,Café,5.14,5.14042531662211,8.35221955485285,0.2213996
486,486,CUNDINAMARCA,SAN CAYETANO,Café,4.89,7.48168327271133,7.82734456097455,0.1970932
487,487,CUNDINAMARCA,SAN CAYETANO,Café,4.89,5.85986043647837,6.21378081502274,0.2198144
488,488,CUNDINAMARCA,SAN CAYETANO,Café,5.21,4.77702464174591,6.78138895081696,0.1632756
489,489,CUNDINAMARCA,SAN CAYETANO,Café,5.37,10.1679017748367,7.23040279405777,0.2330244
490,490,BOLÍVAR,SANTA ROSA,Ñame,6.32,1.69577681074403,24.372865534,0.1791276
491,491,CUNDINAMARCA,SAN CAYETANO,Café,4.86,8.49331217844778,7.81865318936422,0.2768816
492,492,CUNDINAMARCA,SAN CAYETANO,Café,5.59,9.10345700074499,3.61693328,0.2779384
493,493,CUNDINAMARCA,SAN CAYETANO,Café,5.07,5.86231584644375,5.22210968058315,0.136327199999999
494,494,CUNDINAMARCA,SAN CAYETANO,Café,5.06,9.97146897760638,6.05066685817947,0.2715976
495,495,CUNDINAMARCA,SAN CAYETANO,Café,4.88,9.57860338314562,5.44306058255513,0.1844116
496,496,CUNDINAMARCA,SAN CAYETANO,Café,4.68,7.29998293527323,8.72702515898242,0.219286
497,497,CUNDINAMARCA,SAN CAYETANO,Café,5.19,4.58429951356325,6.77090519483097,0.1326284
498,498,CUNDINAMARCA,SAN CAYETANO,Café,4.6,4.8936811692011,5.22238501397369,0.188110399999999
499,499,ANTIOQUIA,JARDÍN,Aguacate,5.13,14.2733472369516,13.3707207656882,1.33421
500,500,ANTIOQUIA,JARDÍN,Aguacate,5.58,15.1130974451115,13.232873584,1.1392304
501,501,ANTIOQUIA,JARDÍN,Aguacate,4.81,13.1438586528769,8.00235111380995,0.7376464
502,502,ANTIOQUIA,JARDÍN,Aguacate,4.7,17.3573421534686,5.67943077276705,0.929983999999999
503,503,ANTIOQUIA,JARDÍN,Aguacate,5.03,16.0363315920943,8.00757158761032,1.128134
504,504,ANTIOQUIA,JARDÍN,Aguacate,4.64,11.8817779306718,9.1156498973984,1.6739712
505,505,ANTIOQUIA,JARDÍN,Aguacate,4.95,6.8125595030457,4.70269243879508,0.6488752
506,506,ANTIOQUIA,JARDÍN,Aguacate,5.4,7.48534183355975,5.08724857356041,0.70013
